2.829486507999999958e+03,0.000000000000000000e+00,1.332426196101751884e+03,0.000000000000000000e+00
0.000000000000000000e+00,2.829486507999999958e+03,1.211824050469791928e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
