1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
1.773000000000000000e+03,1.525000000000000000e+03
