-1991.511125760255,0.0
-1989.0891725909578,0.06599307781095831
-1987.85329205952,-0.3505952715121339
-1985.4298982698901,-0.28456293985811953
-1983.006507155675,-0.21853068110340246
-1980.5838621467542,-0.12521489440382538
-1978.1604764125761,-0.059182782243738075
-1974.5582526352728,0.4892173386307377
-1972.136318251365,0.5552099045796695
-1972.1355752747738,0.5279425824689952
-1968.5390976127674,1.0756654381524413
-1964.946909304469,1.6227353912661329
-1961.3590026957402,2.169153608129818
-1958.9414067023229,2.235027962155982
-1956.5238134669348,2.300902241031622
-1954.1062229997056,2.36677644448082
-1952.8517393843017,1.9523030723412376
-1950.4327137301657,2.0182163815842387
-1948.0136908765467,2.0841296145191563
-1946.7548346208027,1.669240318503853
-1944.3343749322426,1.7351927021379652
-1941.914660610604,1.8283960710956535
-1939.4942065992796,1.8943483000372225
-1937.0737554423706,1.960300451201988
-1934.653307150478,2.0262525243010714
-1934.652564616926,1.999001461774128
-1932.2321192007034,2.064953456517401
-1928.6616101174181,2.6114326968124715
-1926.242612939793,2.6773452301310954
-1923.8236186683841,2.7432576842614935
-1921.4046273140523,2.809170058907739
-1918.9856388877124,2.8750823537724273
-1914.145171408222,1.484872459561302
-1911.7289760898973,1.5507086481671877
-1908.176963876199,2.0965204975445886
-1905.76221137277,2.162317372510188
-1901.085610798303,3.1861981194526834
-1897.546991982898,3.7571170199177004
-1894.011839427748,4.300323433313679
-1891.6028302901748,4.365963813763074
-1891.602093650316,4.3389290504198925
-1888.072569447369,4.8814680419673095
-1887.9045018276663,3.9927834877063333
-1886.6143878711814,3.5805081964414285
-1885.32274270774,3.167742608102799
-1882.9094509140737,3.233499681831063
-1879.3788142688475,3.7776622032978366
-1875.8523736244763,4.321178373446969
-1871.2196054348829,5.34067550292059
-1867.7042781100433,5.88229847540515
-1865.3637403233347,8.354915319741622
-1860.7516293943847,9.367824905389853
-1858.3483594158306,9.433308905950184
-1857.045323573263,9.052550569886876
-1855.7400077198802,8.644251224546906
-1854.4331463798198,8.235467458491371
-1854.43240780997,8.208361864269705
-1855.3261653599386,6.847613057902549
-1857.3286706452238,5.003759117739264
-1854.9111046602304,5.069632654099564
-1852.4935416639207,5.135506109024618
-1848.9747459645082,5.679507086899321
-1848.7595322074114,4.788594547674961
-1846.3405375115426,4.854507013371062
-1845.0210816583965,4.441268927625742
-1842.6006505987991,4.5072205311813605
-1840.180222601968,4.573172051283223
-1838.8563130722807,4.159519291965694
-1836.4344470711746,4.225509994628624
-1834.0133271473662,4.318767934914604
-1831.591467359836,4.384758468270775
-1828.0788715139224,4.930179451038157
-1825.6584621472111,4.996130463508848
-1825.657719613659,4.968879400981905
-1820.924944802654,3.5753636264918214
-1818.5073267552277,3.6412385814427353
-1817.1720058447877,3.2275254702390157
-1814.752952860287,3.2934395241763923
-1813.4146028130447,2.8792721612852574
-1812.0746586401115,2.46461048486276
-1809.652727809813,2.5306029539834753
-1807.2307999537422,2.5965953420627557
-1804.8088750837378,2.6625876487780715
-1801.3121846051336,3.2090373428005705
-1798.8917099403225,3.2749901345057424
-1796.47123829567,3.3409428439180147
-1792.9816095106253,3.8866623717261746
-1790.5633261260016,3.9797231537568223
-1788.1443060833155,4.0456363100997805
-1785.7252891076894,4.111549382871885
-1785.7245493948394,4.084401840420583
-1783.3055354986127,4.1503148292855485
-1780.8865246941898,4.216227733905498
-1778.4675169940433,4.282140553940394
-1776.0485124107115,4.348053289048835
-1773.6295109568016,4.413965938887031
-1771.2105126449876,4.479878503109944
-1767.7380383233387,5.02459381901042
-1765.3204870677794,5.090466954024919
-1761.8535920033642,5.634494416343159
-1759.4374861328388,5.700328167686621
-1757.0213834650028,5.766161831763611
-1754.605284012933,5.831995408217722
-1752.1891877897783,5.897828896690839
-1750.8159860136245,5.512835306441843
-1748.3984572828354,5.578707827704193
-1747.0214448930021,5.166146901610432
-1747.0207051801522,5.138999359159129
-1745.6420534043057,4.725930132741155
-1743.221651379007,4.79188094517383
-1740.8012526689586,4.8578316672731034
-1739.41807736976,4.444347947185861
-1738.0332538646535,4.030370424003763
-1735.6099751664347,4.096399619661383
-1733.1866998426879,4.162428723371818
-1725.4711915331711,4.206957246380625
-1725.1087316514243,3.3142907495416694
-1723.7169391075213,2.9001354765820224
-1726.4438799726245,0.5573273599999311
-1726.0808580992732,-0.34398645517160276
-1724.682986243296,-0.7623190505103139
-1723.283441474371,-1.1811533306711226
-1720.850659075976,-1.0876219124045292
-1718.4171381263993,-1.0213136371596647
-1715.9836204095889,-0.95500545000084
-1715.9828786391743,-0.9822285053052155
-1713.5493641687378,-0.9159204066031634
-1711.0422642558756,-0.8476072609458924
-1708.6086527681975,-0.781296518730187
-1705.1527704332914,-0.2301621665735638
-1702.7206230721308,-0.16389131869448192
-1701.3078363317134,-0.5823647832680763
-1699.9597316812515,1.4345948222463676
-1698.5435978092712,1.0165782981397342
-1698.145673252456,0.11256816481852638
-1697.7467940793815,-0.7936177688674206
-1695.3044214053368,-0.7270683029386191
-1693.881234293383,-1.1476449147248786
-1696.5443944076012,-3.525309209070997
-1694.0931819631458,-3.4585188781808256
-1689.6013912904966,-2.4124192438138152
-1687.1538906427581,-2.318234636940133
-1684.7056445448982,-2.2515251326918815
-1684.2891134841962,-3.1638502217743962
-1684.2883639442432,-3.191358419982862
-1681.8371674478285,-3.1245685236428926
-1680.4007089100496,-3.5481192193262814
-1677.9480378081132,-3.4812891431189428
-1675.4953699672494,-3.4144591557688955
-1674.0542185245986,-3.8384414611911097
-1672.6113266955078,-4.26293684159873
-1670.1557011999257,-4.196026264441912
-1667.700079026589,-4.129115777809261
-1665.2444601900113,-4.062205382096181
-1662.7888447047937,-3.9952950777005753
-1660.3332325856209,-3.928384865022508
-1658.8811817309481,-4.353192196113241
-1655.2812685358317,-6.249119699220387
-1653.8260580442713,-6.675329066532299
-1652.3690878409263,-7.10205482312449
-1649.9104090376168,-7.03506104981966
-1648.450938831639,-7.434743584160515
-1645.9907762154598,-7.367709380107726
-1643.5306167679691,-7.300675262394861
-1643.5298669055135,-7.328195296484182
-1641.0697106407831,-7.26116126549482
-1638.609557572966,-7.194127321614587
-1636.1494077163013,-7.127093465231496
-1633.6892610851114,-7.060059696735607
-1630.2410927890837,-6.499113974487159
-1628.7689775568745,-6.925992424978745
-1626.308840688902,-6.858958922509828
-1624.8334546528297,-7.2863146428595655
-1622.3718324746349,-7.2192406688429855
-1620.8931688383807,-7.647074504919601
-1618.4300596068517,-7.579960011859384
-1616.948111557245,-8.008272811576376
-1614.4835135268133,-7.941117751909246
-1612.0189188760276,-7.873962784330388
-1610.5321856564333,-8.302714691328106
-1608.0661004915369,-8.235519110406699
-1605.600770439343,-8.140736711440013
-1603.1346921460222,-8.073541317754348
