-2012.7927702817292,753.911491048095
-2010.3699181936752,753.911491048095
-2009.1458431305466,754.361587460661
-2006.721549887467,754.361587460661
-2004.2972593207955,754.361587460661
-2001.8729714402555,754.3342937331213
-1999.4486862556178,754.3342937331213
-1995.8328617696736,753.8842136055956
-1993.4100284739814,753.8842136055956
-1993.4100284739814,753.911491048095
-1989.7999664186198,753.4619314231409
-1986.1942099091518,753.0129076261068
-1982.59275126251,752.5644186995873
-1980.1742579675215,752.5644186995873
-1977.7557674315856,752.5644186995873
-1975.3372796648357,752.5644186995873
-1974.0945508125437,753.0129076261068
-1971.6746273262113,753.0129076261068
-1969.2547066414352,753.0129076261068
-1968.007618099963,753.4619314231409
-1965.5862600469582,753.4619314231409
-1963.1649048283743,753.4346702462601
-1960.7435524547122,753.4346702462601
-1958.3222029365252,753.4346702462601
-1955.9008562844176,753.4346702462601
-1955.9008562844176,753.4619314231409
-1953.4795125090477,753.4619314231409
-1949.895443270934,753.0129076261068
-1947.4755482716814,753.0129076261068
-1945.055656179724,753.0129076261068
-1942.6357670059263,753.0129076261068
-1940.2158807612072,753.0129076261068
-1935.415075387879,754.5344452488384
-1932.9979832878494,754.5344452488384
-1929.4324222349114,754.0855847817065
-1927.016773485285,754.0855847817065
-1922.314019784038,753.1894640630117
-1918.7611633002398,752.7151410536827
-1915.2125266168894,752.2684258364402
-1912.8026233647945,752.2684258364402
-1912.8026233647945,752.2954706338568
-1909.259631124514,751.8492692870988
-1909.1158316425008,752.7422019109553
-1907.8374257977696,753.1894640630117
-1906.5575026687823,753.6372580368898
-1904.1433151710676,753.6372580368898
-1900.5991666799146,753.1894640630117
-1897.059230237996,752.7422019109553
-1892.400412059019,751.8492692870988
-1888.8716363798787,751.4035969283038
-1886.4646184133514,748.9956484864299
-1881.8266292608039,748.1087383046815
-1879.4224672978428,748.1087383046815
-1878.13028590982,748.5248471581624
-1876.8365755124657,748.9685489051442
-1875.5413333963734,749.4127769887177
-1875.5413333963734,749.439892643302
-1876.471823104641,750.7757926301884
-1878.5238078887264,752.5644186995873
-1876.1053446132994,752.5644186995873
-1873.6868843276652,752.5644186995873
-1870.1545767892228,752.1164636884566
-1869.963709347156,753.0129076261068
-1867.5438168305811,753.0129076261068
-1866.236106199895,753.4619314231409
-1863.8147767864787,753.4619314231409
-1861.3934504369652,753.4619314231409
-1860.0812990769086,753.911491048095
-1857.6585341893986,753.911491048095
-1855.2357724037458,753.8842136055956
-1852.813013732118,753.8842136055956
-1849.2868650691642,753.4346702462601
-1846.8655573566853,753.4346702462601
-1846.8655573566853,753.4619314231409
-1842.172494740849,754.9838403919289
-1839.7539793836659,754.9838403919289
-1838.4304225205206,755.4337711668943
-1836.0104716936796,755.4337711668943
-1834.6838991903937,755.8842385319311
-1833.3557466168602,756.335243447523
-1830.9329168760962,756.335243447523
-1828.5100901106637,756.335243447523
-1826.0872663324058,756.335243447523
-1822.5769891158075,755.8842385319311
-1820.155616080993,755.8842385319311
-1817.7342460674581,755.8842385319311
