-1991.511125760255,808.4557553792797
-1989.0891725909578,808.3897623014687
-1987.85329205952,808.8063506507918
-1985.4298982698901,808.7403183191378
-1983.006507155675,808.6742860603831
-1980.5838621467542,808.5809702736835
-1978.1604764125761,808.5149381615234
-1974.5582526352728,807.966538040649
-1972.136318251365,807.9005454747
-1972.1355752747738,807.9278127968107
-1968.5390976127674,807.3800899411273
-1964.946909304469,806.8330199880136
-1961.3590026957402,806.2866017711499
-1958.9414067023229,806.2207274171237
-1956.5238134669348,806.1548531382481
-1954.1062229997056,806.0889789347989
-1952.8517393843017,806.5034523069385
-1950.4327137301657,806.4375389976955
-1948.0136908765467,806.3716257647606
-1946.7548346208027,806.7865150607759
-1944.3343749322426,806.7205626771417
-1941.914660610604,806.627359308184
-1939.4942065992796,806.5614070792425
-1937.0737554423706,806.4954549280777
-1934.653307150478,806.4295028549786
-1934.652564616926,806.4567539175056
-1932.2321192007034,806.3908019227623
-1928.6616101174181,805.8443226824672
-1926.242612939793,805.7784101491486
-1923.8236186683841,805.7124976950182
-1921.4046273140523,805.646585320372
-1918.9856388877124,805.5806730255073
-1914.145171408222,806.9708829197184
-1911.7289760898973,806.9050467311125
-1908.176963876199,806.3592348817351
-1905.76221137277,806.2934380067695
-1901.085610798303,805.269557259827
-1897.546991982898,804.698638359362
-1894.011839427748,804.155431945966
-1891.6028302901748,804.0897915655166
-1891.602093650316,804.1168263288598
-1888.072569447369,803.5742873373124
-1887.9045018276663,804.4629718915734
-1886.6143878711814,804.8752471828383
-1885.32274270774,805.2880127711769
-1882.9094509140737,805.2222556974486
-1879.3788142688475,804.6780931759819
-1875.8523736244763,804.1345770058327
-1871.2196054348829,803.1150798763591
-1867.7042781100433,802.5734569038746
-1865.3637403233347,800.1008400595381
-1860.7516293943847,799.0879304738899
-1858.3483594158306,799.0224464733295
-1857.045323573263,799.4032048093928
-1855.7400077198802,799.8115041547328
-1854.4331463798198,800.2202879207883
-1854.43240780997,800.24739351501
-1855.3261653599386,801.6081423213772
-1857.3286706452238,803.4519962615404
-1854.9111046602304,803.3861227251801
-1852.4935416639207,803.3202492702551
-1848.9747459645082,802.7762482923804
-1848.7595322074114,803.6671608316047
-1846.3405375115426,803.6012483659086
-1845.0210816583965,804.014486451654
-1842.6006505987991,803.9485348480983
-1840.180222601968,803.8825833279965
-1838.8563130722807,804.296236087314
-1836.4344470711746,804.2302453846511
-1834.0133271473662,804.1369874443651
-1831.591467359836,804.0709969110089
-1828.0788715139224,803.5255759282416
-1825.6584621472111,803.4596249157709
-1825.657719613659,803.4868759782978
-1820.924944802654,804.8803917527879
-1818.5073267552277,804.814516797837
-1817.1720058447877,805.2282299090407
-1814.752952860287,805.1623158551033
-1813.4146028130447,805.5764832179945
-1812.0746586401115,805.991144894417
-1809.652727809813,805.9251524252962
-1807.2307999537422,805.859160037217
-1804.8088750837378,805.7931677305016
-1801.3121846051336,805.2467180364791
-1798.8917099403225,805.180765244774
-1796.47123829567,805.1148125353617
-1792.9816095106253,804.5690930075535
-1790.5633261260016,804.4760322255229
-1788.1443060833155,804.4101190691799
-1785.7252891076894,804.3442059964078
-1785.7245493948394,804.3713535388591
-1783.3055354986127,804.3054405499942
-1780.8865246941898,804.2395276453742
-1778.4675169940433,804.1736148253393
-1776.0485124107115,804.1077020902309
-1773.6295109568016,804.0417894403927
-1771.2105126449876,803.9758768761698
-1767.7380383233387,803.4311615602693
-1765.3204870677794,803.3652884252548
-1761.8535920033642,802.8212609629365
-1759.4374861328388,802.7554272115931
-1757.0213834650028,802.6895935475161
-1754.605284012933,802.623759971062
-1752.1891877897783,802.5579264825889
-1750.8159860136245,802.9429200728379
-1748.3984572828354,802.8770475515755
-1747.0214448930021,803.2896084776693
-1747.0207051801522,803.3167560201206
-1745.6420534043057,803.7298252465386
-1743.221651379007,803.6638744341059
-1740.8012526689586,803.5979237120066
-1739.41807736976,804.0114074320938
-1738.0332538646535,804.425384955276
-1735.6099751664347,804.3593557596183
-1733.1866998426879,804.2933266559079
-1725.4711915331711,804.2487981328991
-1725.1087316514243,805.141464629738
-1723.7169391075213,805.5556199026977
